cohort_scope,estimator,direction_stratum,pair_id,contrast,protocol_id,left_configuration_id,right_configuration_id,class_name,feature,feature_kind,distance_statistic,distance,left_sessions,right_sessions,left_observations,right_observations,secondary_direction_stratified
heldout_primary,packet_pooled,s2c,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,iat_us,numeric,weighted_ks,0.594233216382,45,45,497,1159,true
heldout_primary,packet_pooled,s2c,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,ip_total_length_bytes,numeric,weighted_ks,0.40036900369,45,45,542,1184,true
heldout_primary,packet_pooled,s2c,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,ipv4_ttl,numeric,weighted_ks,2.35367281221e-14,45,45,542,1184,true
heldout_primary,packet_pooled,s2c,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,tcp_payload_length_bytes,numeric,weighted_ks,0.40036900369,45,45,542,1184,true
heldout_primary,packet_pooled,s2c,P010,client_browser_and_os,general_2026,C26-U-CR-A,C26-W-FF-A,web.de,tcp_window_raw,numeric,weighted_ks,2.35367281221e-14,45,45,542,1184,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,arin.net,frame_length_bytes,numeric,weighted_ks,0.524163568773,45,45,538,1499,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,arin.net,iat_us,numeric,weighted_ks,0.638996849985,45,45,493,1454,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,arin.net,ip_total_length_bytes,numeric,weighted_ks,0.524163568773,45,45,538,1499,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,arin.net,ipv4_ttl,numeric,weighted_ks,1,45,45,538,1499,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,arin.net,tcp_payload_length_bytes,numeric,weighted_ks,0.524163568773,45,45,538,1499,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,arin.net,tcp_window_raw,numeric,weighted_ks,3.90798504668e-14,45,45,538,1499,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,adblockplus.org,frame_length_bytes,numeric,weighted_ks,0.237058330555,45,45,955,1162,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,adblockplus.org,iat_us,numeric,weighted_ks,0.39849970978,45,45,910,1117,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,adblockplus.org,ip_total_length_bytes,numeric,weighted_ks,0.237058330555,45,45,955,1162,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,adblockplus.org,ipv4_ttl,numeric,weighted_ks,2.94209101526e-14,45,45,955,1162,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,adblockplus.org,tcp_payload_length_bytes,numeric,weighted_ks,0.237058330555,45,45,955,1162,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,adblockplus.org,tcp_window_raw,numeric,weighted_ks,2.94209101526e-14,45,45,955,1162,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,flipboard.com,frame_length_bytes,numeric,weighted_ks,0.283403345661,45,45,878,1251,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,flipboard.com,iat_us,numeric,weighted_ks,0.458502804107,45,45,833,1206,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,flipboard.com,ip_total_length_bytes,numeric,weighted_ks,0.283403345661,45,45,878,1251,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,flipboard.com,ipv4_ttl,numeric,weighted_ks,4.32986979604e-14,45,45,878,1251,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,flipboard.com,tcp_payload_length_bytes,numeric,weighted_ks,0.283403345661,45,45,878,1251,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,flipboard.com,tcp_window_raw,numeric,weighted_ks,4.32986979604e-14,45,45,878,1251,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,garmin.com,frame_length_bytes,numeric,weighted_ks,0.427065026362,41,41,569,1237,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,garmin.com,iat_us,numeric,weighted_ks,0.582573223878,41,41,528,1196,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,garmin.com,ip_total_length_bytes,numeric,weighted_ks,0.427065026362,41,41,569,1237,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,garmin.com,ipv4_ttl,numeric,weighted_ks,2.59792187762e-14,41,41,569,1237,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,garmin.com,tcp_payload_length_bytes,numeric,weighted_ks,0.427065026362,41,41,569,1237,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,garmin.com,tcp_window_raw,numeric,weighted_ks,2.59792187762e-14,41,41,569,1237,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,getpocket.com,frame_length_bytes,numeric,weighted_ks,0.493085676787,45,45,430,1453,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,getpocket.com,iat_us,numeric,weighted_ks,0.565381493507,45,45,385,1408,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,getpocket.com,ip_total_length_bytes,numeric,weighted_ks,0.493085676787,45,45,430,1453,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,getpocket.com,ipv4_ttl,numeric,weighted_ks,4.7517545454e-14,45,45,430,1453,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,getpocket.com,tcp_payload_length_bytes,numeric,weighted_ks,0.493085676787,45,45,430,1453,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,getpocket.com,tcp_window_raw,numeric,weighted_ks,4.7517545454e-14,45,45,430,1453,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,joinhoney.com,frame_length_bytes,numeric,weighted_ks,0.493975903614,35,35,415,1082,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,joinhoney.com,iat_us,numeric,weighted_ks,0.577099770299,35,35,380,1054,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,joinhoney.com,ip_total_length_bytes,numeric,weighted_ks,0.493975903614,35,35,415,1082,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,joinhoney.com,ipv4_ttl,numeric,weighted_ks,1.68753899743e-14,35,35,415,1082,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,joinhoney.com,tcp_payload_length_bytes,numeric,weighted_ks,0.493975903614,35,35,415,1082,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,joinhoney.com,tcp_window_raw,numeric,weighted_ks,1.68753899743e-14,35,35,415,1082,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,trustarc.com,frame_length_bytes,numeric,weighted_ks,0.426494247942,45,45,977,1336,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,trustarc.com,iat_us,numeric,weighted_ks,0.518839572744,45,45,932,1291,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,trustarc.com,ip_total_length_bytes,numeric,weighted_ks,0.426494247942,45,45,977,1336,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,trustarc.com,ipv4_ttl,numeric,weighted_ks,1.15463194561e-14,45,45,977,1336,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,trustarc.com,tcp_payload_length_bytes,numeric,weighted_ks,0.426494247942,45,45,977,1336,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,trustarc.com,tcp_window_raw,numeric,weighted_ks,1.15463194561e-14,45,45,977,1336,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,waze.com,frame_length_bytes,numeric,weighted_ks,0.464445488661,45,45,957,1461,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,waze.com,iat_us,numeric,weighted_ks,0.610782783229,45,45,912,1416,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,waze.com,ip_total_length_bytes,numeric,weighted_ks,0.466498876752,45,45,957,1461,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,waze.com,ipv4_ttl,numeric,weighted_ks,2.22044604925e-16,45,45,957,1461,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,waze.com,tcp_payload_length_bytes,numeric,weighted_ks,0.466498876752,45,45,957,1461,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,waze.com,tcp_window_raw,numeric,weighted_ks,2.22044604925e-16,45,45,957,1461,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,ubuntu.com,frame_length_bytes,numeric,weighted_ks,0.515930113052,45,45,973,1218,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,ubuntu.com,iat_us,numeric,weighted_ks,0.20953677573,45,45,928,1173,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,ubuntu.com,ip_total_length_bytes,numeric,weighted_ks,0.515930113052,45,45,973,1218,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,ubuntu.com,ipv4_ttl,numeric,weighted_ks,1,45,45,973,1218,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,ubuntu.com,tcp_payload_length_bytes,numeric,weighted_ks,0.515930113052,45,45,973,1218,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,ubuntu.com,tcp_window_raw,numeric,weighted_ks,5.81756864904e-14,45,45,973,1218,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,web.de,frame_length_bytes,numeric,weighted_ks,0.467576791809,45,45,586,1377,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,web.de,iat_us,numeric,weighted_ks,0.54601782929,45,45,541,1332,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,web.de,ip_total_length_bytes,numeric,weighted_ks,0.467576791809,45,45,586,1377,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,web.de,ipv4_ttl,numeric,weighted_ks,4.4408920985e-16,45,45,586,1377,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,web.de,tcp_payload_length_bytes,numeric,weighted_ks,0.467576791809,45,45,586,1377,true
heldout_primary,packet_pooled,s2c,P011,client_browser_and_os,general_2026,C26-U-FF-B,C26-W-CR-B,web.de,tcp_window_raw,numeric,weighted_ks,4.4408920985e-16,45,45,586,1377,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,arin.net,frame_length_bytes,numeric,weighted_ks,0.51023890785,45,45,586,1472,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,arin.net,iat_us,numeric,weighted_ks,0.640880199273,45,45,541,1427,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,arin.net,ip_total_length_bytes,numeric,weighted_ks,0.51023890785,45,45,586,1472,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,arin.net,ipv4_ttl,numeric,weighted_ks,1,45,45,586,1472,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,arin.net,tcp_payload_length_bytes,numeric,weighted_ks,0.51023890785,45,45,586,1472,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,arin.net,tcp_window_raw,numeric,weighted_ks,3.47499806708e-14,45,45,586,1472,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,adblockplus.org,frame_length_bytes,numeric,weighted_ks,0.42177589852,45,45,946,1433,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,adblockplus.org,iat_us,numeric,weighted_ks,0.570878658679,45,45,901,1388,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,adblockplus.org,ip_total_length_bytes,numeric,weighted_ks,0.42177589852,45,45,946,1433,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,adblockplus.org,ipv4_ttl,numeric,weighted_ks,3.2640556924e-14,45,45,946,1433,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,adblockplus.org,tcp_payload_length_bytes,numeric,weighted_ks,0.42177589852,45,45,946,1433,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,adblockplus.org,tcp_window_raw,numeric,weighted_ks,3.2640556924e-14,45,45,946,1433,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,flipboard.com,frame_length_bytes,numeric,weighted_ks,0.401204819277,45,45,830,1233,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,flipboard.com,iat_us,numeric,weighted_ks,0.391238285187,45,45,785,1188,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,flipboard.com,ip_total_length_bytes,numeric,weighted_ks,0.401204819277,45,45,830,1233,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,flipboard.com,ipv4_ttl,numeric,weighted_ks,0.215662650602,45,45,830,1233,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,flipboard.com,tcp_payload_length_bytes,numeric,weighted_ks,0.401204819277,45,45,830,1233,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,flipboard.com,tcp_window_raw,numeric,weighted_ks,4.66293670343e-15,45,45,830,1233,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,garmin.com,frame_length_bytes,numeric,weighted_ks,0.483333333333,41,41,720,1223,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,garmin.com,iat_us,numeric,weighted_ks,0.590210546514,41,41,679,1182,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,garmin.com,ip_total_length_bytes,numeric,weighted_ks,0.483333333333,41,41,720,1223,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,garmin.com,ipv4_ttl,numeric,weighted_ks,1.86517468137e-14,41,41,720,1223,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,garmin.com,tcp_payload_length_bytes,numeric,weighted_ks,0.483333333333,41,41,720,1223,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,garmin.com,tcp_window_raw,numeric,weighted_ks,1.86517468137e-14,41,41,720,1223,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,getpocket.com,frame_length_bytes,numeric,weighted_ks,0.534403669725,45,45,436,1455,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,getpocket.com,iat_us,numeric,weighted_ks,0.563808020896,45,45,391,1410,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,getpocket.com,ip_total_length_bytes,numeric,weighted_ks,0.534403669725,45,45,436,1455,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,getpocket.com,ipv4_ttl,numeric,weighted_ks,1.02140518266e-14,45,45,436,1455,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,getpocket.com,tcp_payload_length_bytes,numeric,weighted_ks,0.534403669725,45,45,436,1455,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,getpocket.com,tcp_window_raw,numeric,weighted_ks,1.02140518266e-14,45,45,436,1455,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,joinhoney.com,frame_length_bytes,numeric,weighted_ks,0.473557692308,35,35,416,1094,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,joinhoney.com,iat_us,numeric,weighted_ks,0.618738730761,35,35,381,1067,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,joinhoney.com,ip_total_length_bytes,numeric,weighted_ks,0.473557692308,35,35,416,1094,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,joinhoney.com,ipv4_ttl,numeric,weighted_ks,1.57651669497e-14,35,35,416,1094,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,joinhoney.com,tcp_payload_length_bytes,numeric,weighted_ks,0.473557692308,35,35,416,1094,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,joinhoney.com,tcp_window_raw,numeric,weighted_ks,1.57651669497e-14,35,35,416,1094,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,trustarc.com,frame_length_bytes,numeric,weighted_ks,0.417670682731,45,45,996,1227,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,trustarc.com,iat_us,numeric,weighted_ks,0.60017936232,45,45,951,1203,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,trustarc.com,ip_total_length_bytes,numeric,weighted_ks,0.417670682731,45,45,996,1227,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,trustarc.com,ipv4_ttl,numeric,weighted_ks,4.05231403988e-14,45,45,996,1227,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,trustarc.com,tcp_payload_length_bytes,numeric,weighted_ks,0.417670682731,45,45,996,1227,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,trustarc.com,tcp_window_raw,numeric,weighted_ks,4.05231403988e-14,45,45,996,1227,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,waze.com,frame_length_bytes,numeric,weighted_ks,0.471007328891,45,45,969,1475,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,waze.com,iat_us,numeric,weighted_ks,0.48986013986,45,45,924,1430,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,waze.com,ip_total_length_bytes,numeric,weighted_ks,0.471685294992,45,45,969,1475,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,waze.com,ipv4_ttl,numeric,weighted_ks,3.41948691585e-14,45,45,969,1475,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,waze.com,tcp_payload_length_bytes,numeric,weighted_ks,0.471685294992,45,45,969,1475,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,waze.com,tcp_window_raw,numeric,weighted_ks,3.41948691585e-14,45,45,969,1475,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,ubuntu.com,frame_length_bytes,numeric,weighted_ks,0.239867553182,45,45,1067,1272,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,ubuntu.com,iat_us,numeric,weighted_ks,0.436986939331,45,45,1022,1227,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,ubuntu.com,ip_total_length_bytes,numeric,weighted_ks,0.239867553182,45,45,1067,1272,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,ubuntu.com,ipv4_ttl,numeric,weighted_ks,1,45,45,1067,1272,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,ubuntu.com,tcp_payload_length_bytes,numeric,weighted_ks,0.239867553182,45,45,1067,1272,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,ubuntu.com,tcp_window_raw,numeric,weighted_ks,3.33066907388e-15,45,45,1067,1272,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,web.de,frame_length_bytes,numeric,weighted_ks,0.455497382199,45,45,573,1377,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,web.de,iat_us,numeric,weighted_ks,0.532226806702,45,45,528,1333,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,web.de,ip_total_length_bytes,numeric,weighted_ks,0.455497382199,45,45,573,1377,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,web.de,ipv4_ttl,numeric,weighted_ks,1.7763568394e-14,45,45,573,1377,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,web.de,tcp_payload_length_bytes,numeric,weighted_ks,0.455497382199,45,45,573,1377,true
heldout_primary,packet_pooled,s2c,P012,client_browser_and_os,general_2026,C26-U-CR-B,C26-W-FF-B,web.de,tcp_window_raw,numeric,weighted_ks,1.7763568394e-14,45,45,573,1377,true
heldout_primary,packet_pooled,s2c,P013,network,general_2026,C26-U-FF-A,C26-U-FF-B,arin.net,frame_length_bytes,numeric,weighted_ks,0.219691400808,45,45,531,538,true
heldout_primary,packet_pooled,s2c,P013,network,general_2026,C26-U-FF-A,C26-U-FF-B,arin.net,iat_us,numeric,weighted_ks,0.26010651174,45,45,486,493,true
heldout_primary,packet_pooled,s2c,P013,network,general_2026,C26-U-FF-A,C26-U-FF-B,arin.net,ip_total_length_bytes,numeric,weighted_ks,0.219691400808,45,45,531,538,true
heldout_primary,packet_pooled,s2c,P013,network,general_2026,C26-U-FF-A,C26-U-FF-B,arin.net,ipv4_ttl,numeric,weighted_ks,1.93178806285e-14,45,45,531,538,true
heldout_primary,packet_pooled,s2c,P013,network,general_2026,C26-U-FF-A,C26-U-FF-B,arin.net,tcp_payload_length_bytes,numeric,weighted_ks,0.219691400808,45,45,531,538,true
heldout_primary,packet_pooled,s2c,P013,network,general_2026,C26-U-FF-A,C26-U-FF-B,arin.net,tcp_window_raw,numeric,weighted_ks,1.93178806285e-14,45,45,531,538,true
heldout_primary,packet_pooled,s2c,P013,network,general_2026,C26-U-FF-A,C26-U-FF-B,adblockplus.org,frame_length_bytes,numeric,weighted_ks,0.0592820218582,45,45,949,955,true
heldout_primary,packet_pooled,s2c,P013,network,general_2026,C26-U-FF-A,C26-U-FF-B,adblockplus.org,iat_us,numeric,weighted_ks,0.219858018088,45,45,904,910,true
heldout_primary,packet_pooled,s2c,P013,network,general_2026,C26-U-FF-A,C26-U-FF-B,adblockplus.org,ip_total_length_bytes,numeric,weighted_ks,0.0592820218582,45,45,949,955,true
heldout_primary,packet_pooled,s2c,P013,network,general_2026,C26-U-FF-A,C26-U-FF-B,adblockplus.org,ipv4_ttl,numeric,weighted_ks,0,45,45,949,955,true
heldout_primary,packet_pooled,s2c,P013,network,general_2026,C26-U-FF-A,C26-U-FF-B,adblockplus.org,tcp_payload_length_bytes,numeric,weighted_ks,0.0592820218582,45,45,949,955,true
heldout_primary,packet_pooled,s2c,P013,network,general_2026,C26-U-FF-A,C26-U-FF-B,adblockplus.org,tcp_window_raw,numeric,weighted_ks,0,45,45,949,955,true
heldout_primary,packet_pooled,s2c,P013,network,general_2026,C26-U-FF-A,C26-U-FF-B,flipboard.com,frame_length_bytes,numeric,weighted_ks,0.132985200785,45,45,795,878,true
heldout_primary,packet_pooled,s2c,P013,network,general_2026,C26-U-FF-A,C26-U-FF-B,flipboard.com,iat_us,numeric,weighted_ks,0.190048819528,45,45,750,833,true
