cohort_scope,estimator,direction_stratum,pair_id,contrast,protocol_id,left_configuration_id,right_configuration_id,class_name,feature,feature_kind,distance_statistic,distance,left_sessions,right_sessions,left_observations,right_observations,secondary_direction_stratified
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,flipboard.com,ipv4_ttl,numeric,weighted_ks,7.54951656745e-15,45,45,795,761,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,flipboard.com,tcp_payload_length_bytes,numeric,weighted_ks,0.124618846988,45,45,795,761,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,flipboard.com,tcp_window_raw,numeric,weighted_ks,7.54951656745e-15,45,45,795,761,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,garmin.com,frame_length_bytes,numeric,weighted_ks,0.0457961995718,41,41,592,635,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,garmin.com,iat_us,numeric,weighted_ks,0.082976505024,41,41,551,594,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,garmin.com,ip_total_length_bytes,numeric,weighted_ks,0.0457961995718,41,41,592,635,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,garmin.com,ipv4_ttl,numeric,weighted_ks,7.66053886991e-15,41,41,592,635,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,garmin.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0457961995718,41,41,592,635,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,garmin.com,tcp_window_raw,numeric,weighted_ks,7.66053886991e-15,41,41,592,635,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,getpocket.com,frame_length_bytes,numeric,weighted_ks,0.175917931124,45,45,542,557,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,getpocket.com,iat_us,numeric,weighted_ks,0.157187768941,45,45,497,512,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,getpocket.com,ip_total_length_bytes,numeric,weighted_ks,0.175917931124,45,45,542,557,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,getpocket.com,ipv4_ttl,numeric,weighted_ks,4.55191440096e-15,45,45,542,557,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,getpocket.com,tcp_payload_length_bytes,numeric,weighted_ks,0.175917931124,45,45,542,557,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,getpocket.com,tcp_window_raw,numeric,weighted_ks,4.55191440096e-15,45,45,542,557,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,joinhoney.com,frame_length_bytes,numeric,weighted_ks,0.0735373450079,35,35,427,464,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,joinhoney.com,iat_us,numeric,weighted_ks,0.113523777809,35,35,392,429,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,joinhoney.com,ip_total_length_bytes,numeric,weighted_ks,0.0735373450079,35,35,427,464,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,joinhoney.com,ipv4_ttl,numeric,weighted_ks,4.32986979604e-15,35,35,427,464,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,joinhoney.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0735373450079,35,35,427,464,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,joinhoney.com,tcp_window_raw,numeric,weighted_ks,4.32986979604e-15,35,35,427,464,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,trustarc.com,frame_length_bytes,numeric,weighted_ks,0.126853584097,45,45,988,942,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,trustarc.com,iat_us,numeric,weighted_ks,0.097851459856,45,45,943,897,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,trustarc.com,ip_total_length_bytes,numeric,weighted_ks,0.126853584097,45,45,988,942,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,trustarc.com,ipv4_ttl,numeric,weighted_ks,6.43929354283e-15,45,45,988,942,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,trustarc.com,tcp_payload_length_bytes,numeric,weighted_ks,0.126853584097,45,45,988,942,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,trustarc.com,tcp_window_raw,numeric,weighted_ks,6.43929354283e-15,45,45,988,942,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,waze.com,frame_length_bytes,numeric,weighted_ks,0.0877227782529,45,45,993,939,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,waze.com,iat_us,numeric,weighted_ks,0.187302878078,45,45,948,894,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,waze.com,ip_total_length_bytes,numeric,weighted_ks,0.0877227782529,45,45,993,939,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,waze.com,ipv4_ttl,numeric,weighted_ks,1.02140518266e-14,45,45,993,939,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,waze.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0877227782529,45,45,993,939,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,waze.com,tcp_window_raw,numeric,weighted_ks,1.02140518266e-14,45,45,993,939,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,ubuntu.com,frame_length_bytes,numeric,weighted_ks,0.0864873637934,45,45,977,927,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,ubuntu.com,iat_us,numeric,weighted_ks,0.0898797151326,45,45,932,882,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,ubuntu.com,ip_total_length_bytes,numeric,weighted_ks,0.0864873637934,45,45,977,927,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,ubuntu.com,ipv4_ttl,numeric,weighted_ks,4.88498130835e-15,45,45,977,927,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,ubuntu.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0864873637934,45,45,977,927,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,ubuntu.com,tcp_window_raw,numeric,weighted_ks,4.88498130835e-15,45,45,977,927,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,web.de,frame_length_bytes,numeric,weighted_ks,0.0316024986714,45,45,628,542,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,web.de,iat_us,numeric,weighted_ks,0.0998022283899,45,45,583,497,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,web.de,ip_total_length_bytes,numeric,weighted_ks,0.0316024986714,45,45,628,542,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,web.de,ipv4_ttl,numeric,weighted_ks,1.11022302463e-15,45,45,628,542,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,web.de,tcp_payload_length_bytes,numeric,weighted_ks,0.0316024986714,45,45,628,542,true
heldout_primary,session_balanced,s2c,P001,client_browser,general_2026,C26-U-FF-A,C26-U-CR-A,web.de,tcp_window_raw,numeric,weighted_ks,1.11022302463e-15,45,45,628,542,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,arin.net,frame_length_bytes,numeric,weighted_ks,0.0803552928553,45,45,538,586,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,arin.net,iat_us,numeric,weighted_ks,0.102961112961,45,45,493,541,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,arin.net,ip_total_length_bytes,numeric,weighted_ks,0.0803552928553,45,45,538,586,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,arin.net,ipv4_ttl,numeric,weighted_ks,1,45,45,538,586,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,arin.net,tcp_payload_length_bytes,numeric,weighted_ks,0.0803552928553,45,45,538,586,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,arin.net,tcp_window_raw,numeric,weighted_ks,2.22044604925e-15,45,45,538,586,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,adblockplus.org,frame_length_bytes,numeric,weighted_ks,0.320068683176,45,45,955,946,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,adblockplus.org,iat_us,numeric,weighted_ks,0.105077274043,45,45,910,901,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,adblockplus.org,ip_total_length_bytes,numeric,weighted_ks,0.320068683176,45,45,955,946,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,adblockplus.org,ipv4_ttl,numeric,weighted_ks,7.32747196253e-15,45,45,955,946,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,adblockplus.org,tcp_payload_length_bytes,numeric,weighted_ks,0.320068683176,45,45,955,946,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,adblockplus.org,tcp_window_raw,numeric,weighted_ks,7.32747196253e-15,45,45,955,946,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,flipboard.com,frame_length_bytes,numeric,weighted_ks,0.184161222621,45,45,878,830,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,flipboard.com,iat_us,numeric,weighted_ks,0.116006035111,45,45,833,785,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,flipboard.com,ip_total_length_bytes,numeric,weighted_ks,0.184161222621,45,45,878,830,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,flipboard.com,ipv4_ttl,numeric,weighted_ks,0.288888888889,45,45,878,830,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,flipboard.com,tcp_payload_length_bytes,numeric,weighted_ks,0.184161222621,45,45,878,830,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,flipboard.com,tcp_window_raw,numeric,weighted_ks,1.04360964315e-14,45,45,878,830,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,garmin.com,frame_length_bytes,numeric,weighted_ks,0.105628949172,41,41,569,720,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,garmin.com,iat_us,numeric,weighted_ks,0.123737917297,41,41,528,679,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,garmin.com,ip_total_length_bytes,numeric,weighted_ks,0.105628949172,41,41,569,720,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,garmin.com,ipv4_ttl,numeric,weighted_ks,7.32747196253e-15,41,41,569,720,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,garmin.com,tcp_payload_length_bytes,numeric,weighted_ks,0.105628949172,41,41,569,720,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,garmin.com,tcp_window_raw,numeric,weighted_ks,7.32747196253e-15,41,41,569,720,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,getpocket.com,frame_length_bytes,numeric,weighted_ks,0.258068335078,45,45,430,436,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,getpocket.com,iat_us,numeric,weighted_ks,0.140753653143,45,45,385,391,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,getpocket.com,ip_total_length_bytes,numeric,weighted_ks,0.258068335078,45,45,430,436,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,getpocket.com,ipv4_ttl,numeric,weighted_ks,9.99200722163e-16,45,45,430,436,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,getpocket.com,tcp_payload_length_bytes,numeric,weighted_ks,0.258068335078,45,45,430,436,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,getpocket.com,tcp_window_raw,numeric,weighted_ks,9.99200722163e-16,45,45,430,436,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,joinhoney.com,frame_length_bytes,numeric,weighted_ks,0.0306051091765,35,35,415,416,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,joinhoney.com,iat_us,numeric,weighted_ks,0.0874609517467,35,35,380,381,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,joinhoney.com,ip_total_length_bytes,numeric,weighted_ks,0.0306051091765,35,35,415,416,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,joinhoney.com,ipv4_ttl,numeric,weighted_ks,1.11022302463e-15,35,35,415,416,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,joinhoney.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0306051091765,35,35,415,416,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,joinhoney.com,tcp_window_raw,numeric,weighted_ks,1.11022302463e-15,35,35,415,416,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,trustarc.com,frame_length_bytes,numeric,weighted_ks,0.167651671999,45,45,977,996,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,trustarc.com,iat_us,numeric,weighted_ks,0.0734907977013,45,45,932,951,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,trustarc.com,ip_total_length_bytes,numeric,weighted_ks,0.167651671999,45,45,977,996,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,trustarc.com,ipv4_ttl,numeric,weighted_ks,2.22044604925e-15,45,45,977,996,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,trustarc.com,tcp_payload_length_bytes,numeric,weighted_ks,0.167651671999,45,45,977,996,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,trustarc.com,tcp_window_raw,numeric,weighted_ks,2.22044604925e-15,45,45,977,996,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,waze.com,frame_length_bytes,numeric,weighted_ks,0.0555381287573,45,45,957,969,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,waze.com,iat_us,numeric,weighted_ks,0.235417417427,45,45,912,924,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,waze.com,ip_total_length_bytes,numeric,weighted_ks,0.0555381287573,45,45,957,969,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,waze.com,ipv4_ttl,numeric,weighted_ks,1.55431223448e-15,45,45,957,969,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,waze.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0555381287573,45,45,957,969,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,waze.com,tcp_window_raw,numeric,weighted_ks,1.55431223448e-15,45,45,957,969,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,ubuntu.com,frame_length_bytes,numeric,weighted_ks,0.337446431186,45,45,973,1067,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,ubuntu.com,iat_us,numeric,weighted_ks,0.0971851015329,45,45,928,1022,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,ubuntu.com,ip_total_length_bytes,numeric,weighted_ks,0.337446431186,45,45,973,1067,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,ubuntu.com,ipv4_ttl,numeric,weighted_ks,1,45,45,973,1067,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,ubuntu.com,tcp_payload_length_bytes,numeric,weighted_ks,0.337446431186,45,45,973,1067,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,ubuntu.com,tcp_window_raw,numeric,weighted_ks,6.2172489379e-15,45,45,973,1067,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,web.de,frame_length_bytes,numeric,weighted_ks,0.0480055511892,45,45,586,573,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,web.de,iat_us,numeric,weighted_ks,0.101117774745,45,45,541,528,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,web.de,ip_total_length_bytes,numeric,weighted_ks,0.0480055511892,45,45,586,573,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,web.de,ipv4_ttl,numeric,weighted_ks,9.99200722163e-16,45,45,586,573,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,web.de,tcp_payload_length_bytes,numeric,weighted_ks,0.0480055511892,45,45,586,573,true
heldout_primary,session_balanced,s2c,P002,client_browser,general_2026,C26-U-FF-B,C26-U-CR-B,web.de,tcp_window_raw,numeric,weighted_ks,9.99200722163e-16,45,45,586,573,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,arin.net,frame_length_bytes,numeric,weighted_ks,0.0193364634873,45,45,1512,1500,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,arin.net,iat_us,numeric,weighted_ks,0.0498082528705,45,45,1467,1455,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,arin.net,ip_total_length_bytes,numeric,weighted_ks,0.0193364634873,45,45,1512,1500,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,arin.net,ipv4_ttl,numeric,weighted_ks,3.77475828373e-15,45,45,1512,1500,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,arin.net,tcp_payload_length_bytes,numeric,weighted_ks,0.0193364634873,45,45,1512,1500,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,arin.net,tcp_window_raw,numeric,weighted_ks,3.77475828373e-15,45,45,1512,1500,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,adblockplus.org,frame_length_bytes,numeric,weighted_ks,0.237025628004,45,45,1458,1266,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,adblockplus.org,iat_us,numeric,weighted_ks,0.130839864997,45,45,1413,1221,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,adblockplus.org,ip_total_length_bytes,numeric,weighted_ks,0.237025628004,45,45,1458,1266,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,adblockplus.org,ipv4_ttl,numeric,weighted_ks,3.10862446895e-15,45,45,1458,1266,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,adblockplus.org,tcp_payload_length_bytes,numeric,weighted_ks,0.237025628004,45,45,1458,1266,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,adblockplus.org,tcp_window_raw,numeric,weighted_ks,3.10862446895e-15,45,45,1458,1266,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,frame_length_bytes,numeric,weighted_ks,0.111029897663,45,45,1380,1301,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,iat_us,numeric,weighted_ks,0.0756104898846,45,45,1335,1256,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,ip_total_length_bytes,numeric,weighted_ks,0.111029897663,45,45,1380,1301,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,ipv4_ttl,numeric,weighted_ks,3.33066907388e-15,45,45,1380,1301,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,tcp_payload_length_bytes,numeric,weighted_ks,0.111029897663,45,45,1380,1301,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,flipboard.com,tcp_window_raw,numeric,weighted_ks,3.33066907388e-15,45,45,1380,1301,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,frame_length_bytes,numeric,weighted_ks,0.0902192512256,41,41,1257,1200,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,iat_us,numeric,weighted_ks,0.104838237739,41,41,1216,1159,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,ip_total_length_bytes,numeric,weighted_ks,0.0902192512256,41,41,1257,1200,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,ipv4_ttl,numeric,weighted_ks,3.5527136788e-15,41,41,1257,1200,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0902192512256,41,41,1257,1200,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,garmin.com,tcp_window_raw,numeric,weighted_ks,3.5527136788e-15,41,41,1257,1200,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,frame_length_bytes,numeric,weighted_ks,0.0252651136034,45,45,1517,1475,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,iat_us,numeric,weighted_ks,0.056351154483,45,45,1472,1430,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,ip_total_length_bytes,numeric,weighted_ks,0.0252651136034,45,45,1517,1475,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,ipv4_ttl,numeric,weighted_ks,2.44249065418e-15,45,45,1517,1475,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0252651136034,45,45,1517,1475,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,getpocket.com,tcp_window_raw,numeric,weighted_ks,2.44249065418e-15,45,45,1517,1475,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,frame_length_bytes,numeric,weighted_ks,0.067490431606,35,35,1129,1121,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,iat_us,numeric,weighted_ks,0.0433834405438,35,35,1101,1088,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,ip_total_length_bytes,numeric,weighted_ks,0.067490431606,35,35,1129,1121,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,ipv4_ttl,numeric,weighted_ks,6.66133814775e-16,35,35,1129,1121,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,tcp_payload_length_bytes,numeric,weighted_ks,0.067490431606,35,35,1129,1121,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,joinhoney.com,tcp_window_raw,numeric,weighted_ks,6.66133814775e-16,35,35,1129,1121,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,trustarc.com,frame_length_bytes,numeric,weighted_ks,0.0817961399231,45,45,1390,1379,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,trustarc.com,iat_us,numeric,weighted_ks,0.0500422427035,45,45,1367,1352,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,trustarc.com,ip_total_length_bytes,numeric,weighted_ks,0.0817961399231,45,45,1390,1379,true
heldout_primary,session_balanced,s2c,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,trustarc.com,ipv4_ttl,numeric,weighted_ks,3.10862446895e-15,45,45,1390,1379,true
