feature,contrast,position,count,mean,median,q25,q75,iqr,maximum,minimum_sessions_per_arm,median_minimum_sessions_per_arm
signed_ip_total_length_bytes,client_browser_and_os,11,40,0.523276279253,0.513240418118,0.394444444444,0.644444444444,0.25,0.780487804878,29,45
signed_ip_total_length_bytes,client_browser_and_os,12,40,0.496248872888,0.47619047619,0.387127371274,0.6,0.212872628726,0.955555555556,21,45
signed_ip_total_length_bytes,client_browser_and_os,13,40,0.534275761456,0.52380952381,0.4,0.711111111111,0.311111111111,0.80487804878,20,45
signed_ip_total_length_bytes,client_browser_and_os,14,40,0.484639002751,0.452777777778,0.367958656331,0.577777777778,0.209819121447,0.955555555556,20,45
signed_ip_total_length_bytes,client_browser_and_os,15,40,0.53787689387,0.529292929293,0.405555555556,0.633333333333,0.227777777778,1,20,45
signed_ip_total_length_bytes,client_browser_and_os,16,40,0.540439267714,0.466666666667,0.426984126984,0.659523809524,0.23253968254,0.933333333333,19,45
signed_ip_total_length_bytes,client_browser_and_os,17,40,0.53879959975,0.522222222222,0.416666666667,0.589024390244,0.172357723577,0.955555555556,16,45
signed_ip_total_length_bytes,client_browser_and_os,18,40,0.525078476721,0.494444444444,0.452777777778,0.6,0.147222222222,0.933333333333,16,44
signed_ip_total_length_bytes,client_browser_and_os,19,40,0.516490213203,0.467708333333,0.428433402346,0.622988505747,0.194555103401,0.866666666667,16,42
signed_ip_total_length_bytes,client_browser_and_os,20,40,0.525332027095,0.494444444444,0.426984126984,0.625203252033,0.198219125048,0.955555555556,14,41.5
signed_ip_total_length_bytes,client_browser_and_os,21,40,0.522047628683,0.523931623932,0.426388888889,0.6,0.173611111111,0.755555555556,13,40.5
signed_ip_total_length_bytes,client_browser_and_os,22,40,0.521430158131,0.52432470064,0.444444444444,0.589393939394,0.144949494949,0.888888888889,12,39
signed_ip_total_length_bytes,client_browser_and_os,23,39,0.541642746379,0.535947712418,0.419512195122,0.65405982906,0.234547633938,0.888888888889,10,38
signed_ip_total_length_bytes,client_browser_and_os,24,36,0.553439146187,0.544590643275,0.438888888889,0.6625,0.223611111111,0.955555555556,10,38.5
signed_ip_total_length_bytes,client_browser_and_os,25,35,0.558322708835,0.571171171171,0.44375,0.7,0.25625,0.955555555556,11,39
signed_ip_total_length_bytes,client_browser_and_os,26,34,0.569949842286,0.530678104575,0.416503267974,0.706944444444,0.290441176471,0.888888888889,10,39
signed_ip_total_length_bytes,client_browser_and_os,27,34,0.581575237749,0.552430555556,0.418055555556,0.732183908046,0.31412835249,0.977777777778,10,37
signed_ip_total_length_bytes,client_browser_and_os,28,30,0.540165834773,0.533333333333,0.379861111111,0.733333333333,0.353472222222,0.911111111111,10,40
signed_ip_total_length_bytes,client_browser_and_os,29,27,0.608494965303,0.59837398374,0.48547008547,0.766666666667,0.281196581197,0.916666666667,12,41
signed_ip_total_length_bytes,client_browser_and_os,30,25,0.552576184246,0.5,0.342222222222,0.755555555556,0.413333333333,0.933333333333,12,44
signed_ip_total_length_bytes,client_browser_and_os,31,25,0.545741431991,0.578494623656,0.417094017094,0.666666666667,0.249572649573,0.833333333333,10,42
signed_ip_total_length_bytes,client_browser_and_os,32,24,0.573862805148,0.537726098191,0.454166666667,0.725,0.270833333333,0.911111111111,12,42
signed_ip_total_length_bytes,client_browser_and_os,33,23,0.558055773665,0.555555555556,0.44315245478,0.644444444444,0.201291989664,0.866666666667,12,42
signed_ip_total_length_bytes,client_browser_and_os,34,23,0.54640606784,0.507317073171,0.435233918129,0.711111111111,0.275877192982,0.886111111111,12,41
signed_ip_total_length_bytes,client_browser_and_os,35,22,0.597559425789,0.569444444444,0.468421052632,0.745192307692,0.276771255061,0.933333333333,12,39
signed_ip_total_length_bytes,client_browser_and_os,36,22,0.540284548007,0.510810810811,0.359259259259,0.686111111111,0.326851851852,0.955555555556,12,39
signed_ip_total_length_bytes,client_browser_and_os,37,21,0.585443174725,0.533333333333,0.475816993464,0.685714285714,0.20989729225,0.911111111111,10,36
signed_ip_total_length_bytes,client_browser_and_os,38,21,0.541170750311,0.533333333333,0.4,0.688888888889,0.288888888889,0.933333333333,10,36
signed_ip_total_length_bytes,client_browser_and_os,39,20,0.577391497251,0.563492063492,0.444444444444,0.693181818182,0.248737373737,0.911111111111,11,37
signed_ip_total_length_bytes,client_browser_and_os,40,19,0.555052488927,0.594444444444,0.345969997457,0.722222222222,0.376252224765,0.933333333333,17,38
signed_ip_total_length_bytes,network,1,40,0.407346109175,0.355555555556,0.266666666667,0.561111111111,0.294444444444,0.977777777778,35,45
signed_ip_total_length_bytes,network,2,40,0.140135501355,0.0444444444444,0,0.274390243902,0.274390243902,0.533333333333,35,45
signed_ip_total_length_bytes,network,3,40,0.282907471932,0.3,0.0809523809524,0.422222222222,0.34126984127,0.822222222222,35,45
signed_ip_total_length_bytes,network,4,40,0.305702671312,0.250793650794,0.166666666667,0.405555555556,0.238888888889,0.755555555556,35,45
signed_ip_total_length_bytes,network,5,40,0.218445605885,0.2,0.133333333333,0.2972899729,0.163956639566,0.466666666667,35,45
signed_ip_total_length_bytes,network,6,40,0.214399922571,0.177777777778,0.111111111111,0.294444444444,0.183333333333,0.555555555556,35,45
signed_ip_total_length_bytes,network,7,40,0.235902051878,0.188888888889,0.111111111111,0.361111111111,0.25,0.577777777778,35,45
signed_ip_total_length_bytes,network,8,40,0.345394889663,0.311111111111,0.214634146341,0.471428571429,0.256794425087,0.755555555556,35,45
signed_ip_total_length_bytes,network,9,40,0.307323232323,0.3,0.177777777778,0.422222222222,0.244444444444,0.592929292929,35,45
signed_ip_total_length_bytes,network,10,40,0.326824692922,0.267479674797,0.2,0.422222222222,0.222222222222,0.733333333333,33,45
signed_ip_total_length_bytes,network,11,40,0.353821914174,0.3,0.244444444444,0.43253968254,0.188095238095,0.777777777778,29,45
signed_ip_total_length_bytes,network,12,40,0.321473768832,0.288888888889,0.2,0.384843205575,0.184843205575,0.711111111111,21,45
signed_ip_total_length_bytes,network,13,40,0.368204551711,0.355555555556,0.237837837838,0.472222222222,0.234384384384,0.647863247863,20,45
signed_ip_total_length_bytes,network,14,40,0.318054814326,0.267479674797,0.226984126984,0.355555555556,0.128571428571,0.80487804878,20,45
signed_ip_total_length_bytes,network,15,40,0.32473416605,0.311111111111,0.220369237046,0.394444444444,0.174075207398,0.688888888889,20,45
signed_ip_total_length_bytes,network,16,40,0.282866256289,0.247222222222,0.177583979328,0.355555555556,0.177971576227,0.701587301587,19,45
signed_ip_total_length_bytes,network,17,40,0.303698974646,0.267479674797,0.214634146341,0.333333333333,0.118699186992,0.644444444444,16,45
signed_ip_total_length_bytes,network,18,40,0.265763580009,0.224503968254,0.177777777778,0.335365853659,0.157588075881,0.652380952381,16,45
signed_ip_total_length_bytes,network,19,40,0.274493782923,0.248412698413,0.164502164502,0.357992097701,0.193489933199,0.755555555556,16,45
signed_ip_total_length_bytes,network,20,40,0.266975721093,0.262962962963,0.177777777778,0.333333333333,0.155555555556,0.511111111111,14,45
signed_ip_total_length_bytes,network,21,40,0.284952481709,0.288888888889,0.163925438596,0.361111111111,0.197185672515,0.6,13,45
signed_ip_total_length_bytes,network,22,40,0.261607307758,0.244444444444,0.182325296655,0.334841628959,0.152516332305,0.581585081585,12,45
signed_ip_total_length_bytes,network,23,39,0.284036635597,0.25,0.219327731092,0.333547282841,0.114219551749,0.606060606061,10,45
signed_ip_total_length_bytes,network,24,37,0.267057908122,0.252583979328,0.155555555556,0.350649350649,0.195093795094,0.622222222222,10,45
signed_ip_total_length_bytes,network,25,36,0.251883341554,0.244444444444,0.176016260163,0.294791666667,0.118775406504,0.6,11,45
signed_ip_total_length_bytes,network,26,35,0.257934378152,0.228571428571,0.135632183908,0.341666666667,0.206034482759,0.622222222222,10,45
signed_ip_total_length_bytes,network,27,35,0.272373795337,0.266666666667,0.167794794227,0.347473867596,0.179679073369,0.666666666667,10,45
signed_ip_total_length_bytes,network,28,33,0.229964610203,0.201587301587,0.155555555556,0.288888888889,0.133333333333,0.533333333333,12,45
signed_ip_total_length_bytes,network,29,32,0.246445488633,0.212698412698,0.140476190476,0.355555555556,0.215079365079,0.55,12,45
signed_ip_total_length_bytes,network,30,31,0.215690582153,0.177777777778,0.139837398374,0.285763888889,0.145926490515,0.6,12,45
signed_ip_total_length_bytes,network,31,31,0.254811309156,0.222222222222,0.167094017094,0.341954022989,0.174860005894,0.583333333333,12,45
signed_ip_total_length_bytes,network,32,31,0.252447056701,0.244444444444,0.179612257661,0.279365079365,0.099752821704,0.644444444444,12,45
signed_ip_total_length_bytes,network,33,30,0.227381619935,0.177777777778,0.14417989418,0.266666666667,0.122486772487,0.488888888889,22,45
signed_ip_total_length_bytes,network,34,30,0.23003406117,0.2,0.155555555556,0.272368421053,0.116812865497,0.622222222222,19,45
signed_ip_total_length_bytes,network,35,30,0.262976389485,0.229914529915,0.151709401709,0.354504504505,0.202795102795,0.666666666667,19,45
signed_ip_total_length_bytes,network,36,30,0.26004526767,0.225396825397,0.174387164326,0.322095959596,0.14770879527,0.592592592593,18,44
signed_ip_total_length_bytes,network,37,30,0.248779874425,0.221373397844,0.143728222997,0.303724747475,0.159996524478,0.722222222222,17,44
signed_ip_total_length_bytes,network,38,30,0.259493479438,0.216475095785,0.17729178716,0.279377285789,0.102085498629,0.568181818182,12,44
signed_ip_total_length_bytes,network,39,30,0.238426250181,0.209717868339,0.133333333333,0.314957264957,0.181623931624,0.571428571429,11,43
signed_ip_total_length_bytes,network,40,29,0.232924866703,0.195736434109,0.160233918129,0.311111111111,0.150877192982,0.578853046595,18,43
signed_ip_total_length_bytes,temporal,1,20,0.725555555556,0.688888888889,0.55,0.955555555556,0.405555555556,1,45,45
signed_ip_total_length_bytes,temporal,2,20,0.0377777777778,0,0,0.0222222222222,0.0222222222222,0.333333333333,45,45
signed_ip_total_length_bytes,temporal,3,20,0.58,0.555555555556,0.372222222222,0.888888888889,0.516666666667,0.977777777778,45,45
signed_ip_total_length_bytes,temporal,4,20,0.627777777778,0.611111111111,0.527777777778,0.844444444444,0.316666666667,0.933333333333,45,45
signed_ip_total_length_bytes,temporal,5,20,0.425555555556,0.411111111111,0.355555555556,0.494444444444,0.138888888889,0.622222222222,45,45
signed_ip_total_length_bytes,temporal,6,20,0.44,0.4,0.327777777778,0.494444444444,0.166666666667,0.777777777778,45,45
signed_ip_total_length_bytes,temporal,7,20,0.277777777778,0.266666666667,0.2,0.333333333333,0.133333333333,0.555555555556,45,45
signed_ip_total_length_bytes,temporal,8,20,0.623286713287,0.641414141414,0.438888888889,0.838888888889,0.4,1,33,45
signed_ip_total_length_bytes,temporal,9,20,0.440609318996,0.444444444444,0.222222222222,0.65,0.427777777778,0.789964157706,30,45
signed_ip_total_length_bytes,temporal,10,20,0.395852527145,0.377777777778,0.283333333333,0.561111111111,0.277777777778,0.777777777778,15,45
signed_ip_total_length_bytes,temporal,11,20,0.379317091178,0.355555555556,0.305555555556,0.463565891473,0.158010335917,0.688888888889,15,45
signed_ip_total_length_bytes,temporal,12,20,0.40143311472,0.395238095238,0.3,0.461111111111,0.161111111111,0.755555555556,14,45
signed_ip_total_length_bytes,temporal,13,20,0.408972461472,0.4,0.262393162393,0.511111111111,0.248717948718,0.755555555556,14,45
signed_ip_total_length_bytes,temporal,14,20,0.357114762587,0.331212121212,0.276984126984,0.440656565657,0.163672438672,0.666666666667,12,40.5
signed_ip_total_length_bytes,temporal,15,20,0.312189195308,0.311871345029,0.2375,0.373611111111,0.136111111111,0.533333333333,12,34
signed_ip_total_length_bytes,temporal,16,20,0.321225589127,0.281782945736,0.244444444444,0.422420634921,0.177976190476,0.516129032258,12,31.5
signed_ip_total_length_bytes,temporal,17,20,0.334261114756,0.328903654485,0.248713517665,0.374753694581,0.126040176916,0.646594982079,12,31
signed_ip_total_length_bytes,temporal,18,20,0.305569712336,0.290476190476,0.241666666667,0.382471264368,0.140804597701,0.484432234432,12,28
signed_ip_total_length_bytes,temporal,19,20,0.336003710522,0.32962962963,0.222935435435,0.400985221675,0.178049786239,0.676136363636,12,27
signed_ip_total_length_bytes,temporal,20,20,0.31929987759,0.313888888889,0.239454064454,0.375815217391,0.136361152937,0.5,12,25.5
signed_ip_total_length_bytes,temporal,21,20,0.293024324591,0.282748538012,0.215277777778,0.328816681403,0.113538903625,0.577777777778,12,21.5
signed_ip_total_length_bytes,temporal,22,20,0.299396841638,0.25393876849,0.214123376623,0.377698412698,0.163575036075,0.524242424242,12,19
signed_ip_total_length_bytes,temporal,23,20,0.306639044347,0.270684026119,0.237232905983,0.34126984127,0.104036935287,0.526232114467,12,18.5
signed_ip_total_length_bytes,temporal,24,20,0.311456396823,0.287337662338,0.227083333333,0.39880952381,0.171726190476,0.5,12,17
signed_ip_total_length_bytes,temporal,25,20,0.313428294415,0.27392977393,0.172916666667,0.401282051282,0.228365384615,0.757142857143,10,16
signed_ip_total_length_bytes,temporal,26,19,0.289138674842,0.227450980392,0.2,0.389393939394,0.189393939394,0.583333333333,12,16
signed_ip_total_length_bytes,temporal,27,19,0.332692216588,0.279365079365,0.239470284238,0.411111111111,0.171640826873,0.622222222222,12,15
signed_ip_total_length_bytes,temporal,28,17,0.307864758496,0.266666666667,0.199346405229,0.355555555556,0.156209150327,0.62677484787,10,15
signed_ip_total_length_bytes,temporal,29,14,0.348021317577,0.319764137539,0.240525793651,0.422569444444,0.182043650794,0.647619047619,11,14.5
signed_ip_total_length_bytes,temporal,30,14,0.276300466801,0.243434343434,0.193322935235,0.374509803922,0.181186868687,0.51,10,12.5
signed_ip_total_length_bytes,temporal,31,12,0.393076712465,0.389673831915,0.30762195122,0.494318181818,0.186696230599,0.569565217391,10,13
signed_ip_total_length_bytes,temporal,32,11,0.304500212641,0.295681063123,0.286111111111,0.337121212121,0.0510101010101,0.461904761905,10,14
signed_ip_total_length_bytes,temporal,33,10,0.366572633869,0.324603174603,0.247551092319,0.45,0.202448907681,0.65,10,14
signed_ip_total_length_bytes,temporal,34,9,0.27724659847,0.266666666667,0.183333333333,0.363636363636,0.180303030303,0.486842105263,11,12
signed_ip_total_length_bytes,temporal,35,9,0.334341043762,0.266666666667,0.2,0.435294117647,0.235294117647,0.730769230769,10,12
signed_ip_total_length_bytes,temporal,36,8,0.358282976438,0.342204301075,0.202154264654,0.504513888889,0.302359624235,0.575384615385,10,12.5
signed_ip_total_length_bytes,temporal,37,6,0.317632085134,0.291239316239,0.223817332538,0.377022058824,0.153204726285,0.523076923077,10,13.5
signed_ip_total_length_bytes,temporal,38,6,0.423408908333,0.46218487395,0.263069181161,0.558333333333,0.295264152172,0.650641025641,10,12.5
signed_ip_total_length_bytes,temporal,39,5,0.492400416665,0.414772727273,0.382352941176,0.561111111111,0.178758169935,0.769230769231,11,13
signed_ip_total_length_bytes,temporal,40,4,0.450620638322,0.503373015873,0.42311827957,0.530875374625,0.107757095055,0.56993006993,12,13.5
tcp_payload_length_bytes,client_browser,1,40,0.255662020906,0.149206349206,0.0833333333333,0.294444444444,0.211111111111,1,35,45
tcp_payload_length_bytes,client_browser,2,40,0.0671796360821,0.0222222222222,0,0.111111111111,0.111111111111,0.377777777778,35,45
tcp_payload_length_bytes,client_browser,3,40,0.171221447929,0.112698412698,0.0444444444444,0.247619047619,0.203174603175,0.866666666667,35,45
tcp_payload_length_bytes,client_browser,4,40,0.556794425087,0.511111111111,0.244444444444,0.888888888889,0.644444444444,1,35,45
tcp_payload_length_bytes,client_browser,5,40,0.33193960511,0.355555555556,0.216666666667,0.426422764228,0.209756097561,0.688888888889,35,45
tcp_payload_length_bytes,client_browser,6,40,0.313006194348,0.311111111111,0.17619047619,0.444444444444,0.268253968254,0.742857142857,35,45
tcp_payload_length_bytes,client_browser,7,40,0.243747580333,0.222222222222,0.15,0.333333333333,0.183333333333,0.628571428571,35,45
tcp_payload_length_bytes,client_browser,8,40,0.378354626403,0.322222222222,0.226984126984,0.416666666667,0.189682539683,1,35,45
tcp_payload_length_bytes,client_browser,9,40,0.27027579805,0.222222222222,0.15,0.383333333333,0.233333333333,0.844444444444,35,45
tcp_payload_length_bytes,client_browser,10,40,0.241229190863,0.222222222222,0.127777777778,0.319047619048,0.19126984127,0.822222222222,33,45
tcp_payload_length_bytes,client_browser,11,40,0.285634970697,0.211111111111,0.140476190476,0.366666666667,0.22619047619,0.844444444444,29,45
tcp_payload_length_bytes,client_browser,12,40,0.273902993263,0.244444444444,0.176016260163,0.355555555556,0.179539295393,0.755555555556,21,45
tcp_payload_length_bytes,client_browser,13,40,0.269498477974,0.225396825397,0.190785907859,0.323170731707,0.132384823848,0.8,20,45
tcp_payload_length_bytes,client_browser,14,40,0.253103658226,0.244444444444,0.155555555556,0.311111111111,0.155555555556,0.822222222222,20,45
tcp_payload_length_bytes,client_browser,15,40,0.27220403991,0.244444444444,0.177777777778,0.346031746032,0.168253968254,0.8,20,45
tcp_payload_length_bytes,client_browser,16,40,0.257055286158,0.244173441734,0.133333333333,0.312601626016,0.179268292683,0.777777777778,19,45
tcp_payload_length_bytes,client_browser,17,40,0.279359331125,0.255555555556,0.155555555556,0.333333333333,0.177777777778,0.866666666667,16,45
tcp_payload_length_bytes,client_browser,18,40,0.289676962283,0.268253968254,0.176068376068,0.4,0.223931623932,0.711111111111,16,45
tcp_payload_length_bytes,client_browser,19,40,0.28241274497,0.261904761905,0.17696969697,0.355555555556,0.178585858586,0.777777777778,16,45
tcp_payload_length_bytes,client_browser,20,40,0.243577029572,0.205351170569,0.121527777778,0.31994047619,0.198412698413,0.777777777778,14,45
tcp_payload_length_bytes,client_browser,21,40,0.268866818775,0.22905982906,0.155555555556,0.333333333333,0.177777777778,0.688888888889,13,45
tcp_payload_length_bytes,client_browser,22,40,0.247643295645,0.211130390078,0.155555555556,0.353359173127,0.197803617571,0.575757575758,12,45
tcp_payload_length_bytes,client_browser,23,39,0.24564678435,0.24269005848,0.146743295019,0.309937209937,0.163193914918,0.555555555556,13,45
tcp_payload_length_bytes,client_browser,24,37,0.278721012481,0.244444444444,0.133333333333,0.378676470588,0.245343137255,0.644444444444,10,45
tcp_payload_length_bytes,client_browser,25,36,0.301791431377,0.286271367521,0.155555555556,0.403658536585,0.24810298103,0.666666666667,13,45
tcp_payload_length_bytes,client_browser,26,36,0.247118863914,0.209756097561,0.116980435585,0.358080808081,0.241100372496,0.688888888889,12,45
tcp_payload_length_bytes,client_browser,27,36,0.294187132701,0.28140504482,0.153846153846,0.383333333333,0.229487179487,0.733333333333,12,45
tcp_payload_length_bytes,client_browser,28,34,0.259195798375,0.233062330623,0.14864498645,0.344444444444,0.195799457995,0.622222222222,10,45
tcp_payload_length_bytes,client_browser,29,32,0.250928912823,0.238211382114,0.113492063492,0.344986449864,0.231494386372,0.622222222222,12,45
tcp_payload_length_bytes,client_browser,30,31,0.238468390406,0.177777777778,0.119553644554,0.322222222222,0.202668577669,0.644444444444,12,45
tcp_payload_length_bytes,client_browser,31,31,0.258355910572,0.210298102981,0.11994996873,0.355555555556,0.235605586825,0.711111111111,10,45
tcp_payload_length_bytes,client_browser,32,30,0.202662045923,0.196774193548,0.0910569105691,0.266666666667,0.175609756098,0.577777777778,22,45
tcp_payload_length_bytes,client_browser,33,30,0.254440109589,0.249322493225,0.136585365854,0.344444444444,0.207859078591,0.622222222222,22,45
tcp_payload_length_bytes,client_browser,34,30,0.217619666249,0.197222222222,0.116666666667,0.281358885017,0.164692218351,0.688888888889,19,45
tcp_payload_length_bytes,client_browser,35,30,0.267926380205,0.205050505051,0.133333333333,0.34649122807,0.213157894737,0.674603174603,19,45
tcp_payload_length_bytes,client_browser,36,30,0.254598472455,0.218518518519,0.144007144617,0.344512432012,0.200505287396,0.688888888889,18,44
tcp_payload_length_bytes,client_browser,37,30,0.285570412306,0.272549019608,0.15202020202,0.405784313725,0.253764111705,0.658441558442,17,44
tcp_payload_length_bytes,client_browser,38,30,0.271410831659,0.218713450292,0.164310515873,0.373611111111,0.209300595238,0.708333333333,12,44
tcp_payload_length_bytes,client_browser,39,30,0.291420107116,0.284642955611,0.138230994152,0.412529137529,0.274298143377,0.636363636364,11,42
tcp_payload_length_bytes,client_browser,40,29,0.240681138724,0.197368421053,0.121951219512,0.335373317013,0.213422097501,0.555555555556,17,43
tcp_payload_length_bytes,client_os,1,40,0.704142469996,0.688888888889,0.541289198606,0.83253968254,0.291250483933,1,35,45
tcp_payload_length_bytes,client_os,2,40,0.229748354626,0.177777777778,0.1,0.364227642276,0.264227642276,0.644444444444,35,45
tcp_payload_length_bytes,client_os,3,40,0.710172280294,0.738095238095,0.564285714286,0.866666666667,0.302380952381,1,35,45
tcp_payload_length_bytes,client_os,4,40,0.633044909021,0.628184281843,0.511111111111,0.759523809524,0.248412698413,1,35,45
tcp_payload_length_bytes,client_os,5,40,0.398327526132,0.411111111111,0.333333333333,0.472222222222,0.138888888889,0.657142857143,35,45
tcp_payload_length_bytes,client_os,6,40,0.492814556717,0.433333333333,0.34593495935,0.583333333333,0.237398373984,1,35,45
tcp_payload_length_bytes,client_os,7,40,0.510859465738,0.549206349206,0.410975609756,0.644444444444,0.233468834688,0.822222222222,35,45
tcp_payload_length_bytes,client_os,8,40,0.555960123887,0.511111111111,0.434823848238,0.699593495935,0.264769647696,0.977777777778,35,45
tcp_payload_length_bytes,client_os,9,40,0.492938047725,0.511111111111,0.416666666667,0.60243902439,0.185772357724,0.711111111111,35,45
tcp_payload_length_bytes,client_os,10,40,0.431350262204,0.4,0.261111111111,0.583333333333,0.322222222222,0.863492063492,33,45
tcp_payload_length_bytes,client_os,11,40,0.529313832486,0.563492063492,0.414227642276,0.647619047619,0.233391405343,0.85873015873,29,45
tcp_payload_length_bytes,client_os,12,40,0.523367310006,0.482989368355,0.355555555556,0.670054200542,0.314498644986,0.977777777778,21,45
tcp_payload_length_bytes,client_os,13,40,0.536331422299,0.534920634921,0.388836772983,0.677777777778,0.288941004795,0.866666666667,20,45
tcp_payload_length_bytes,client_os,14,40,0.48921359152,0.428735632184,0.371926910299,0.53993902439,0.168012114091,0.955555555556,20,45
tcp_payload_length_bytes,client_os,15,40,0.53208441021,0.488888888889,0.393023255814,0.666666666667,0.273643410853,1,20,45
tcp_payload_length_bytes,client_os,16,40,0.517231865281,0.466666666667,0.4,0.649677579365,0.249677579365,0.933333333333,19,45
tcp_payload_length_bytes,client_os,17,40,0.522751852695,0.477777777778,0.398837209302,0.606093189964,0.207255980662,0.955555555556,16,45
tcp_payload_length_bytes,client_os,18,40,0.512658148912,0.488346883469,0.443089430894,0.604263565891,0.161174134997,0.933333333333,16,44
tcp_payload_length_bytes,client_os,19,40,0.478474822495,0.448888888889,0.378927203065,0.533101045296,0.154173842231,0.8,16,42
tcp_payload_length_bytes,client_os,20,40,0.477392027553,0.467708333333,0.364004096262,0.547342995169,0.183338898907,0.955555555556,14,41.5
tcp_payload_length_bytes,client_os,21,40,0.480685873258,0.458333333333,0.41288981289,0.571341463415,0.158451650525,0.844444444444,13,40.5
tcp_payload_length_bytes,client_os,22,40,0.473764368285,0.460846560847,0.391150670795,0.545393559928,0.154242889134,0.822222222222,12,39
tcp_payload_length_bytes,client_os,23,39,0.511003332866,0.533333333333,0.394444444444,0.635042735043,0.240598290598,0.879861111111,10,38
tcp_payload_length_bytes,client_os,24,36,0.529885347681,0.511904761905,0.431165311653,0.654101995565,0.222936683912,0.846153846154,10,38.5
tcp_payload_length_bytes,client_os,25,35,0.533429374079,0.555555555556,0.407692307692,0.628184281843,0.220491974151,0.888888888889,11,39
tcp_payload_length_bytes,client_os,26,34,0.523752848441,0.510416666667,0.386274509804,0.685897435897,0.299622926094,0.866666666667,10,39
tcp_payload_length_bytes,client_os,27,34,0.559288473207,0.559754521964,0.414379084967,0.685897435897,0.27151835093,0.911111111111,10,37
tcp_payload_length_bytes,client_os,28,30,0.529581903686,0.511653116531,0.376587301587,0.659065934066,0.282478632479,0.866666666667,10,40
tcp_payload_length_bytes,client_os,29,27,0.572394558083,0.6,0.401736111111,0.73058459156,0.328848480449,0.916666666667,12,41
tcp_payload_length_bytes,client_os,30,25,0.530445989841,0.488888888889,0.3125,0.755555555556,0.443055555556,0.888888888889,12,44
tcp_payload_length_bytes,client_os,31,25,0.545045136591,0.586206896552,0.377777777778,0.644444444444,0.266666666667,0.933333333333,10,42
tcp_payload_length_bytes,client_os,32,24,0.548094518853,0.565853658537,0.39811827957,0.713888888889,0.315770609319,0.8,12,42
tcp_payload_length_bytes,client_os,33,23,0.500655315045,0.488888888889,0.377777777778,0.652991452991,0.275213675214,0.822222222222,12,42
tcp_payload_length_bytes,client_os,34,23,0.510777698691,0.433333333333,0.367953929539,0.657264957265,0.289311027726,0.933333333333,12,41
tcp_payload_length_bytes,client_os,35,22,0.548616942636,0.547222222222,0.41452991453,0.69188034188,0.27735042735,0.933333333333,12,39
tcp_payload_length_bytes,client_os,36,22,0.511663298709,0.455555555556,0.377927927928,0.578712121212,0.200784193284,0.844444444444,12,38
tcp_payload_length_bytes,client_os,37,21,0.547304680037,0.551111111111,0.466666666667,0.63137254902,0.164705882353,0.844444444444,10,36
tcp_payload_length_bytes,client_os,38,21,0.512918105737,0.428571428571,0.39595959596,0.626388888889,0.230429292929,0.844444444444,10,36
tcp_payload_length_bytes,client_os,39,20,0.507921214356,0.511111111111,0.383164812942,0.623188405797,0.240023592855,0.844444444444,11,37
tcp_payload_length_bytes,client_os,40,19,0.477525867385,0.411111111111,0.325622605364,0.637825624668,0.312203019304,0.911111111111,17,38
tcp_payload_length_bytes,client_browser_and_os,1,40,0.700704607046,0.688888888889,0.555555555556,0.83253968254,0.276984126984,1,35,45
tcp_payload_length_bytes,client_browser_and_os,2,40,0.228875338753,0.177777777778,0.0809523809524,0.380894308943,0.299941927991,0.666666666667,35,45
tcp_payload_length_bytes,client_browser_and_os,3,40,0.715331010453,0.738095238095,0.594444444444,0.866666666667,0.272222222222,1,35,45
tcp_payload_length_bytes,client_browser_and_os,4,40,0.598217189315,0.555555555556,0.505555555556,0.694444444444,0.188888888889,1,35,45
tcp_payload_length_bytes,client_browser_and_os,5,40,0.413977932636,0.418428184282,0.333333333333,0.512717770035,0.179384436702,0.771428571429,35,45
tcp_payload_length_bytes,client_browser_and_os,6,40,0.50801780875,0.422222222222,0.35,0.638888888889,0.288888888889,1,35,45
tcp_payload_length_bytes,client_browser_and_os,7,40,0.513662408053,0.522222222222,0.381571815718,0.644444444444,0.262872628726,0.977777777778,35,45
tcp_payload_length_bytes,client_browser_and_os,8,40,0.614310878823,0.574603174603,0.466666666667,0.738888888889,0.272222222222,1,35,45
tcp_payload_length_bytes,client_browser_and_os,9,40,0.499604714391,0.5,0.422222222222,0.60243902439,0.180216802168,0.844444444444,35,45
tcp_payload_length_bytes,client_browser_and_os,10,40,0.429318797733,0.407317073171,0.288888888889,0.6,0.311111111111,0.866666666667,33,45
tcp_payload_length_bytes,client_browser_and_os,11,40,0.526785096853,0.539721254355,0.39756097561,0.630952380952,0.233391405343,0.777777777778,29,45
tcp_payload_length_bytes,client_browser_and_os,12,40,0.531141216317,0.533333333333,0.377777777778,0.677777777778,0.3,0.955555555556,21,45
tcp_payload_length_bytes,client_browser_and_os,13,40,0.538164650345,0.52380952381,0.4,0.711111111111,0.311111111111,0.80487804878,20,45
tcp_payload_length_bytes,client_browser_and_os,14,40,0.487019955132,0.462262872629,0.364285714286,0.605555555556,0.24126984127,0.955555555556,20,45
tcp_payload_length_bytes,client_browser_and_os,15,40,0.524265782759,0.488888888889,0.39857881137,0.616666666667,0.218087855297,1,20,45
tcp_payload_length_bytes,client_browser_and_os,16,40,0.517126102197,0.466666666667,0.410975609756,0.556944444444,0.145968834688,0.933333333333,19,45
